KIP 7170;https://komp.1k.by//periphery-printers/kip/KIP_7170-1991755.html;https://static.1k.by/images/products/ip/125/pp3/5/1991755/i25ebf9f28.jpg;A0, печать: светодиодная черно-белая, прямая
KIP 770;https://komp.1k.by//periphery-printers/kip/KIP_770-2489669.html;https://static.1k.by/images/products/ip/125/ppf/5/2489669/ie81485b0b.jpg;копир/сканер, A1, печать: светодиодная черно-белая, сканер: 600x600 dpi
KIP 700m;https://komp.1k.by//periphery-printers/kip/KIP_700m-802963.html;https://static.1k.by/images/products/ip/125/p810000/p2/1/802963/i127e4906e.jpg;A0, печать: светодиодная черно-белая, прямая
KIP 9900;https://komp.1k.by//periphery-printers/kip/KIP_9900-1314679.html;https://static.1k.by/images/products/ip/125/pp4/3/1314679/i16b6081b8.jpg;копир, A0, печать: лазерная черно-белая, прямая
KIP 7770;https://komp.1k.by//periphery-printers/kip/KIP_7770-1991759.html;https://static.1k.by/images/products/ip/125/pp4/9/1991759/i12c55de01.jpg;A0, печать: лазерная цветная, прямая
KIP 860;https://komp.1k.by//periphery-printers/kip/KIP_860-2489665.html;https://static.1k.by/images/products/ip/125/pp2/2/2489665/i152658af3.jpg;копир/сканер, A1, печать: светодиодная цветная, сканер: 600x1200 dpi
KIP Color 80;https://komp.1k.by//periphery-printers/kip/KIP_Color_80-802961.html;https://static.1k.by/images/products/ip/125/p810000/p7/0/802961/ic3c8e7be7.jpg;A0, печать: светодиодная цветная, 600x600 dpi
KIP 9000;https://komp.1k.by//periphery-printers/kip/KIP_9000-802962.html;https://static.1k.by/images/products/ip/125/p810000/pd/5/802962/iecd271977.jpg;A0, печать: светодиодная черно-белая
KIP 7000;https://komp.1k.by//periphery-printers/kip/KIP_7000-802966.html;https://static.1k.by/images/products/ip/125/p810000/pe/e/802966/i0fe821cfb.jpg;A0, печать: светодиодная черно-белая
KIP 3100;https://komp.1k.by//periphery-printers/kip/KIP_3100-802967.html;https://static.1k.by/images/products/ip/125/p810000/p0/f/802967/ifde86ecf1.jpg;копир/сканер, A0 черно-белая, сканер: 600x600 dpi
KIP C7800;https://komp.1k.by//periphery-printers/kip/KIP_C7800-1665951.html;https://static.1k.by/images/products/ip/125/ppa/2/1665951/i8a83fc89d.jpg;A0, печать: светодиодная цветная, 600x2400 dpi
KIP 7970;https://komp.1k.by//periphery-printers/kip/KIP_7970-1991757.html;https://static.1k.by/images/products/ip/125/pp3/4/1991757/i489d9f662.jpg;A0, печать: лазерная цветная, прямая
